ABEV3.SA,0.0
AZUL4.SA,0.0
B3SA3.SA,0.0
BBAS3.SA,0.0
BBDC3.SA,0.0
BBDC4.SA,0.0
BBSE3.SA,0.0
BEEF3.SA,0.0
BPAC11.SA,0.0
BRAP4.SA,0.0
BRDT3.SA,0.0
BRFS3.SA,0.0
BRKM5.SA,0.0
BRML3.SA,0.0
CCRO3.SA,0.0
CIEL3.SA,0.0
CMIG4.SA,0.0
COGN3.SA,0.0
CPFE3.SA,0.0
CPLE6.SA,0.0
CRFB3.SA,0.0
CSAN3.SA,0.0
CSNA3.SA,0.52702
CVCB3.SA,0.0
CYRE3.SA,0.0
ECOR3.SA,0.0
EGIE3.SA,0.0
ELET3.SA,0.0
ELET6.SA,0.0
EMBR3.SA,0.0
ENBR3.SA,0.0
ENEV3.SA,0.0
ENGI11.SA,0.0
EQTL3.SA,0.0
EZTC3.SA,0.0
FLRY3.SA,0.0
GGBR4.SA,0.0
GNDI3.SA,0.0
GOAU4.SA,0.0
GOLL4.SA,0.0
HAPV3.SA,0.0
HGTX3.SA,0.0
HYPE3.SA,0.0
IGTA3.SA,0.0
IRBR3.SA,0.0
ITSA4.SA,0.0
ITUB4.SA,0.0
JBSS3.SA,0.0
JHSF3.SA,0.0
KLBN11.SA,0.0
LAME4.SA,0.0
LCAM3.SA,0.0
LREN3.SA,0.0
MGLU3.SA,0.0
MRFG3.SA,0.0
MRVE3.SA,0.0
MULT3.SA,0.0
NTCO3.SA,0.0
PCAR3.SA,0.0
PETR3.SA,0.0
PETR4.SA,0.0
PRIO3.SA,0.07271
QUAL3.SA,0.0
RADL3.SA,0.0
RAIL3.SA,0.0
RENT3.SA,0.0
SANB11.SA,0.0
SBSP3.SA,0.0
SULA11.SA,0.0
SUZB3.SA,0.03262
TAEE11.SA,0.0
TOTS3.SA,0.0
UGPA3.SA,0.0
USIM5.SA,0.0
VALE3.SA,0.06947
VIVT3.SA,0.0
WEGE3.SA,0.29818
YDUQ3.SA,0.0
